date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-12,sz.300406,15.0200,15.3200,14.9000,15.3000,15.0000,8516137,128710959.3800,3,2.006600,1,2.000000,0
2024-12-13,sz.300406,15.2000,15.2100,14.6500,14.7500,15.3000,9585543,142453248.3500,3,2.258500,1,-3.594800,0
2024-12-16,sz.300406,14.7100,14.8300,14.3400,14.4400,14.7500,5918885,85927353.6300,3,1.394600,1,-2.101700,0
2024-12-17,sz.300406,14.4500,14.4700,14.1200,14.1500,14.4400,5932802,84585576.7600,3,1.397900,1,-2.008300,0
2024-12-18,sz.300406,14.2200,14.5000,14.1200,14.2900,14.1500,4858638,69528202.9400,3,1.144800,1,0.989400,0
2024-12-19,sz.300406,14.1200,14.4100,13.9700,14.3500,14.2900,5099902,72284236.2100,3,1.201600,1,0.419900,0
2024-12-20,sz.300406,14.2800,14.6000,14.2500,14.4600,14.3500,4724307,68367259.6300,3,1.113100,1,0.766600,0
2024-12-23,sz.300406,14.4200,14.4600,13.9400,13.9600,14.4600,6181323,87301147.6200,3,1.456400,1,-3.457800,0
2024-12-24,sz.300406,14.0600,14.2800,13.9600,14.1700,13.9600,4075006,57482254.5500,3,0.960100,1,1.504300,0
2024-12-25,sz.300406,14.2400,14.3700,13.8800,13.9600,14.1700,4068338,56994334.6300,3,0.958600,1,-1.482000,0
2024-12-26,sz.300406,13.9100,14.0500,13.8500,13.9000,13.9600,3324477,46418173.2500,3,0.783300,1,-0.429800,0
2024-12-27,sz.300406,13.9400,14.1000,13.7000,13.9700,13.9000,4595400,63953213.0000,3,1.082800,1,0.503600,0
2024-12-30,sz.300406,13.9500,13.9500,13.7600,13.8300,13.9700,3608543,49939890.9700,3,0.850200,1,-1.002100,0
2024-12-31,sz.300406,13.7900,13.8500,13.3300,13.3600,13.8300,6020063,81235440.1100,3,1.418400,1,-3.398400,0
2025-01-02,sz.300406,13.3900,13.4600,12.7500,12.8800,13.3600,5891913,77287972.3600,3,1.388200,1,-3.592800,0
2025-01-03,sz.300406,12.8800,13.0900,12.7000,12.7800,12.8800,4407420,56743678.5600,3,1.038500,1,-0.776400,0
2025-01-06,sz.300406,12.8100,13.2100,12.7800,13.1500,12.7800,5618541,73485161.4500,3,1.323800,1,2.895100,0
2025-01-07,sz.300406,13.1200,13.1500,12.9200,13.0700,13.1500,4107561,53594487.4400,3,0.967800,1,-0.608400,0
2025-01-08,sz.300406,13.0700,13.1200,12.6200,12.8900,13.0700,4809600,61887565.0000,3,1.133200,1,-1.377200,0
2025-01-09,sz.300406,12.8500,12.9200,12.6600,12.7100,12.8900,3896132,49828306.0000,3,0.918000,1,-1.396400,0
2025-01-10,sz.300406,12.6800,12.7800,12.4400,12.4600,12.7100,3503390,44094727.5100,3,0.825500,1,-1.967000,0
2025-01-13,sz.300406,12.3600,12.5900,12.3300,12.5400,12.4600,2327900,29061068.0000,3,0.548500,1,0.642100,0
2025-01-14,sz.300406,12.5500,12.9700,12.5000,12.9500,12.5400,4320324,55190465.6000,3,1.017900,1,3.269500,0
2025-01-15,sz.300406,12.9500,12.9500,12.6900,12.7700,12.9500,3996807,51005657.9700,3,0.941700,1,-1.390000,0
2025-01-16,sz.300406,12.8400,13.0100,12.6600,12.7600,12.7700,3283211,42169359.6800,3,0.773600,1,-0.078300,0
2025-01-17,sz.300406,12.7600,12.9300,12.6300,12.8900,12.7600,2910300,37224980.0000,3,0.685700,1,1.018800,0
2025-01-20,sz.300406,13.0000,13.2200,12.9100,12.9600,12.8900,3762851,49027476.4500,3,0.886600,1,0.543100,0
2025-01-21,sz.300406,13.0200,13.0400,12.6900,12.9000,12.9600,3379018,43336679.4800,3,0.796200,1,-0.463000,0
2025-01-22,sz.300406,12.8200,12.8500,12.6300,12.7200,12.9000,3281700,41725449.0000,3,0.773200,1,-1.395300,0
2025-01-23,sz.300406,12.8600,13.1200,12.7600,13.0800,12.7200,6724800,87211103.0000,3,1.584500,1,2.830200,0
2025-01-24,sz.300406,13.0000,13.1500,12.8500,13.0600,13.0800,6333704,82380741.0400,3,1.492300,1,-0.152900,0
2025-01-27,sz.300406,13.0600,13.2500,13.0600,13.2000,13.0600,4866909,64096682.2800,3,1.146700,1,1.072000,0
2025-02-05,sz.300406,13.2600,13.4700,13.1000,13.4100,13.2000,6090849,80907944.2900,3,1.435100,1,1.590900,0
2025-02-06,sz.300406,13.4100,13.5000,13.2400,13.4800,13.4100,4823304,64516754.7600,3,1.136500,1,0.522000,0
2025-02-07,sz.300406,13.4700,13.7000,13.3800,13.6100,13.4800,6625048,89833300.3600,3,1.561000,1,0.964400,0
2025-02-10,sz.300406,13.6400,14.5800,13.5900,14.4900,13.6100,13544902,191724377.1500,3,3.191400,1,6.465800,0
2025-02-11,sz.300406,14.4900,14.8200,14.2300,14.5900,14.4900,12541248,182589740.7500,3,2.954900,1,0.690100,0
2025-02-12,sz.300406,14.5500,14.6400,14.2200,14.3100,14.5900,8868100,127154790.0000,3,2.089500,1,-1.919100,0
2025-02-13,sz.300406,14.3900,14.4500,14.1800,14.2200,14.3100,5456500,77931620.0000,3,1.285600,1,-0.628900,0
2025-02-14,sz.300406,14.2200,15.6500,14.1700,15.3800,14.2200,25683303,387436095.8500,3,6.051400,1,8.157500,0
2025-02-17,sz.300406,15.6400,16.2000,15.3900,16.0900,15.3800,27628913,438640718.6300,3,6.509900,1,4.616400,0
2025-02-18,sz.300406,15.8000,16.0800,15.5700,15.6700,16.0900,20703235,327123714.9400,3,4.878000,1,-2.610300,0
2025-02-19,sz.300406,15.6600,17.0800,15.4500,16.5100,15.6700,28423409,464192821.7600,3,6.697100,1,5.360600,0
2025-02-20,sz.300406,16.5100,17.8000,16.5100,16.9800,16.5100,24042252,415061954.9300,3,5.664800,1,2.846800,0
2025-02-21,sz.300406,17.0900,17.3500,16.7600,16.8600,16.9800,12751110,215893058.5500,3,3.004400,1,-0.706700,0
2025-02-24,sz.300406,16.9500,17.9600,16.8000,17.7600,16.8600,22866029,401853295.6200,3,5.387600,1,5.338100,0
2025-02-25,sz.300406,17.5600,17.7000,16.9200,16.9800,17.7600,16338840,282096540.8800,3,3.849700,1,-4.391900,0
2025-02-26,sz.300406,17.0400,17.1000,16.5600,16.9500,16.9800,11322579,190502571.4800,3,2.667800,1,-0.176700,0
2025-02-27,sz.300406,17.1000,17.1400,16.5400,16.9200,16.9500,10204228,171392653.2000,3,2.404300,1,-0.177000,0
2025-02-28,sz.300406,16.9000,17.1300,16.2600,16.3800,16.9200,13491624,223055366.6700,3,3.178900,1,-3.191500,0
2025-03-03,sz.300406,16.4500,17.2000,16.3900,16.8600,16.3800,9591478,161578041.3300,3,2.259900,1,2.930400,0
2025-03-04,sz.300406,16.8000,17.6400,16.6100,17.4400,16.8600,13416732,231090639.7600,3,3.161200,1,3.440100,0
2025-03-05,sz.300406,17.7500,17.7500,16.9500,17.0200,17.4400,7378400,126346983.8600,3,1.738500,1,-2.408300,0
2025-03-06,sz.300406,17.2000,17.4600,17.0400,17.3300,17.0200,8959125,154450281.0000,3,2.110900,1,1.821400,0
2025-03-07,sz.300406,17.4400,17.4400,16.6000,16.6900,17.3300,8890142,150470735.8800,3,2.094700,1,-3.693000,0
2025-03-10,sz.300406,17.5000,17.6100,16.9000,17.3100,16.6900,20638359,357201677.7700,3,4.862800,1,3.714800,0
2025-03-11,sz.300406,17.2000,17.6700,16.7700,17.6000,17.3100,10972055,189123770.0000,3,2.585200,1,1.675300,0
2025-03-12,sz.300406,17.6500,17.7000,17.0600,17.1000,17.6000,7461187,128743321.0800,3,1.758000,1,-2.840900,0
2025-03-13,sz.300406,17.0700,17.1500,16.5500,16.6500,17.1000,5207200,87212793.0000,3,1.226900,1,-2.631600,0
2025-03-14,sz.300406,16.6000,16.7700,16.4800,16.7100,16.6500,4672465,77732801.2400,3,1.100900,1,0.360400,0
2025-03-17,sz.300406,16.7100,16.8200,16.3700,16.3900,16.7100,9217411,152079596.1800,3,2.171800,1,-1.915000,0
2025-03-18,sz.300406,16.4600,17.0500,16.2600,16.8500,16.3900,7887303,132562167.2600,3,1.858400,1,2.806600,0
2025-03-19,sz.300406,16.7900,16.8900,16.6200,16.7400,16.8500,3882800,64947638.0000,3,0.914900,1,-0.652800,0
2025-03-20,sz.300406,16.6100,16.7200,16.3800,16.4200,16.7400,3725700,61391429.0000,3,0.877800,1,-1.911600,0
2025-03-21,sz.300406,16.4200,16.4800,15.9600,16.0400,16.4200,5104405,82412177.2100,3,1.202700,1,-2.314300,0
2025-03-24,sz.300406,16.0500,16.2900,15.8900,16.0900,16.0400,3374151,54218493.5500,3,0.795000,1,0.311700,0
2025-03-25,sz.300406,16.0800,16.2800,15.7900,15.9500,16.0900,5178500,82765075.9700,3,1.220100,1,-0.870100,0
2025-03-26,sz.300406,16.0100,16.2500,15.9500,16.0400,15.9500,2623451,42170551.0000,3,0.618100,1,0.564300,0
2025-03-27,sz.300406,15.9600,16.1100,15.7800,15.9300,16.0400,3975400,63221606.0000,3,0.936700,1,-0.685800,0
2025-03-28,sz.300406,16.0800,16.1900,15.8500,15.8900,15.9300,3146851,50365127.9000,3,0.741500,1,-0.251100,0
2025-03-31,sz.300406,15.8900,15.9900,15.5100,15.6400,15.8900,4399800,69009032.0000,3,1.036900,1,-1.573300,0
2025-04-01,sz.300406,15.6400,16.5200,15.6400,16.3300,15.6400,7140404,116213989.6300,3,1.682800,1,4.411800,0
2025-04-02,sz.300406,16.3000,16.6500,16.2500,16.4300,16.3300,5119332,84327838.4400,3,1.206500,1,0.612400,0
2025-04-03,sz.300406,16.2900,16.6800,16.1200,16.2600,16.4300,4472393,73260006.5900,3,1.054000,1,-1.034700,0
2025-04-07,sz.300406,15.0000,15.5500,13.7200,14.1600,16.2600,10575700,155438983.0000,3,2.492300,1,-12.915100,0
2025-04-08,sz.300406,14.3400,14.9800,14.2700,14.5900,14.1600,8119469,118640001.4100,3,1.913500,1,3.036700,0
2025-04-09,sz.300406,14.3400,15.2500,13.8100,14.9600,14.5900,7847725,114218391.8100,3,1.849400,1,2.536000,0
2025-04-10,sz.300406,15.1400,15.6000,15.1000,15.2400,14.9600,6380193,97736428.7400,3,1.503600,1,1.871700,0
2025-04-11,sz.300406,15.1100,15.3500,14.9800,15.0400,15.2400,4109638,62258943.4600,3,0.968500,1,-1.312300,0
2025-04-14,sz.300406,15.1700,15.5800,15.1000,15.3400,15.0400,3857445,59292838.3000,3,0.909100,1,1.994700,0
2025-04-15,sz.300406,15.3000,15.3600,14.9500,15.0700,15.3400,3425400,51744682.0000,3,0.807300,1,-1.760100,0
2025-04-16,sz.300406,14.9900,15.1300,14.3200,14.5400,15.0700,5337000,77970243.0000,3,1.257800,1,-3.516900,0
2025-04-17,sz.300406,14.5400,14.9500,14.4600,14.5900,14.5400,4169830,61159331.7000,3,0.982700,1,0.343900,0
2025-04-18,sz.300406,14.6700,14.8300,14.4200,14.7400,14.5900,2524770,36971847.9000,3,0.595000,1,1.028100,0
2025-04-21,sz.300406,14.7700,15.5700,14.6000,15.1700,14.7400,5388212,82189405.8800,3,1.269800,1,2.917200,0
2025-04-22,sz.300406,15.1700,15.2300,14.9300,14.9900,15.1700,3373500,50893682.0000,3,0.795000,1,-1.186600,0
2025-04-23,sz.300406,15.0200,15.3400,14.6700,14.7300,14.9900,5558100,82526689.0000,3,1.309900,1,-1.734500,0
2025-04-24,sz.300406,14.8200,14.9800,14.5400,14.5900,14.7300,4708700,69306783.0000,3,1.109700,1,-0.950400,0
2025-04-25,sz.300406,14.6400,14.8600,14.4500,14.5400,14.5900,4449119,64979123.3100,3,1.048500,1,-0.342700,0
2025-04-28,sz.300406,14.3200,14.4300,13.6000,13.8400,14.5400,11155650,153819667.0000,3,2.629000,1,-4.814300,0
2025-04-29,sz.300406,13.8800,13.9600,13.6600,13.9100,13.8400,3672900,50900413.0000,3,0.865600,1,0.505800,0
2025-04-30,sz.300406,13.9200,14.1900,13.9100,14.0000,13.9100,4007393,56262092.4300,3,0.944400,1,0.647000,0
2025-05-06,sz.300406,13.8400,14.1000,13.6400,13.9600,13.6000,5061119,70209393.3800,3,1.192700,1,2.647100,0
2025-05-07,sz.300406,14.0800,14.2800,13.8400,13.9500,13.9600,3725700,52282923.0000,3,0.878000,1,-0.071600,0
2025-05-08,sz.300406,13.9700,14.0500,13.6800,13.6800,13.9500,6988900,96691449.0000,3,1.647100,1,-1.935500,0
2025-05-09,sz.300406,13.7200,13.8800,13.5300,13.8300,13.6800,5027700,68968917.0000,3,1.184900,1,1.096500,0
2025-05-12,sz.300406,13.8300,14.1900,13.7500,14.0800,13.8300,4988044,69999180.2000,3,1.175500,1,1.807700,0
2025-05-13,sz.300406,14.2300,14.2400,13.8300,13.9000,14.0800,6713944,93581440.8400,3,1.582300,1,-1.278400,0
2025-05-14,sz.300406,13.9100,14.0200,13.7200,13.8400,13.9000,4708440,65232281.2000,3,1.109600,1,-0.431700,0
2025-05-15,sz.300406,13.8300,13.8500,13.5800,13.6300,13.8400,4080300,55895852.1600,3,0.961600,1,-1.517300,0
2025-05-16,sz.300406,13.6400,13.6500,13.4000,13.4900,13.6300,5582700,75230754.0000,3,1.315700,1,-1.027100,0
2025-05-19,sz.300406,13.1900,13.4400,12.8000,13.4300,13.4900,6165150,81725439.5000,3,1.452900,1,-0.444800,0
2025-05-20,sz.300406,13.4200,13.6400,13.3500,13.5700,13.4300,4816609,65085908.3300,3,1.135100,1,1.042400,0
2025-05-21,sz.300406,13.6000,13.6700,13.2600,13.3200,13.5700,5794370,77870592.9000,3,1.365500,1,-1.842300,0
2025-05-22,sz.300406,13.3600,13.3900,13.1100,13.1300,13.3200,4241200,55982884.0000,3,0.999500,1,-1.426400,0
2025-05-23,sz.300406,13.1300,13.5500,13.1300,13.3100,13.1300,5087049,68024205.6500,3,1.198800,1,1.370900,0
2025-05-26,sz.300406,13.3000,13.4100,13.0500,13.2000,13.3100,4145200,54679129.0000,3,0.976900,1,-0.826400,0
2025-05-27,sz.300406,13.2400,13.5200,13.1300,13.3000,13.2000,4811301,64038243.4100,3,1.133900,1,0.757600,0
2025-05-28,sz.300406,13.2600,13.3400,13.0900,13.1300,13.3000,3770100,49704575.0000,3,0.888500,1,-1.278200,0
2025-05-29,sz.300406,13.1000,13.5400,13.0900,13.5300,13.1300,6361380,85295568.2000,3,1.499200,1,3.046500,0
2025-05-30,sz.300406,13.5000,13.7200,13.4200,13.5700,13.5300,4839380,65642839.6000,3,1.140500,1,0.295600,0
2025-06-03,sz.300406,13.5000,13.9100,13.4900,13.8800,13.5700,6678500,92320105.0000,3,1.573900,1,2.284500,0
2025-06-04,sz.300406,13.8700,13.9700,13.6800,13.9600,13.8800,5277363,73005484.9900,3,1.243700,1,0.576400,0
2025-06-05,sz.300406,13.9100,13.9900,13.6800,13.7400,13.9600,5958473,82108741.1000,3,1.404200,1,-1.575900,0
2025-06-06,sz.300406,13.7800,13.8000,13.5900,13.6700,13.7400,3806521,52026316.0700,3,0.897100,1,-0.509500,0
2025-06-09,sz.300406,13.6600,14.0000,13.6600,13.9000,13.6700,6056242,84039687.1800,3,1.427300,1,1.682500,0
2025-06-10,sz.300406,13.9100,13.9500,13.6100,13.7700,13.9000,5066900,69943902.0000,3,1.194100,1,-0.935300,0
2025-06-11,sz.300406,13.8400,13.9000,13.7100,13.7400,13.7700,3957300,54558506.8000,3,0.932600,1,-0.217900,0
2025-06-12,sz.300406,13.6700,13.8000,13.6200,13.7500,13.7400,4173143,57147224.2500,3,0.983500,1,0.072800,0
2025-06-13,sz.300406,13.7000,13.9000,13.4100,13.4500,13.7500,6659299,90709685.2500,3,1.569400,1,-2.181800,0
2025-06-16,sz.300406,13.4300,13.6200,13.3600,13.4500,13.4500,4108884,55385199.2800,3,0.968300,1,0.000000,0
