date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-06-17,sz.300406,13.5400,13.7600,13.4100,13.5200,13.4500,5742215,77886574.7700,3,1.353200,1,0.520400,0
2025-06-18,sz.300406,13.4500,13.5000,13.2000,13.2500,13.5200,5032049,66922031.2500,3,1.185900,1,-1.997000,0
2025-06-19,sz.300406,13.2300,13.4900,13.1800,13.2700,13.2500,5773661,76992141.5000,3,1.360700,1,0.150900,0
2025-06-20,sz.300406,13.2700,13.8000,13.2500,13.4600,13.2700,7127748,96731052.0400,3,1.679800,1,1.431800,0
2025-06-23,sz.300406,13.4000,13.6900,13.2000,13.5600,13.4600,5853624,78730419.7600,3,1.379500,1,0.742900,0
2025-06-24,sz.300406,13.8100,13.9700,13.6500,13.7500,13.5600,9285600,128362683.0000,3,2.188300,1,1.401200,0
2025-06-25,sz.300406,13.7200,13.8000,13.5200,13.8000,13.7500,8006287,109460325.6900,3,1.886800,1,0.363600,0
2025-06-26,sz.300406,13.7700,13.8500,13.5600,13.5800,13.8000,5687709,77816983.3700,3,1.340400,1,-1.594200,0
2025-06-27,sz.300406,13.5700,13.8200,13.5600,13.6200,13.5800,6111705,83541165.3500,3,1.440300,1,0.294600,0
2025-06-30,sz.300406,13.6600,14.4800,13.5100,14.1500,13.6200,15515276,217863422.5100,3,3.656400,1,3.891300,0
2025-07-01,sz.300406,14.1200,14.2800,13.9700,14.0700,14.1500,7460254,104908499.9500,3,1.757800,1,-0.565400,0
2025-07-02,sz.300406,14.0800,14.1300,13.8600,13.9400,14.0700,5991600,83529733.4800,3,1.411700,1,-0.924000,0
2025-07-03,sz.300406,13.9400,14.1000,13.8800,13.9600,13.9400,6241546,87180249.6800,3,1.470600,1,0.143500,0
2025-07-04,sz.300406,13.9500,14.2500,13.8500,13.8800,13.9600,7588176,106393864.1200,3,1.787900,1,-0.573100,0
2025-07-07,sz.300406,13.8900,14.0400,13.8300,13.9000,13.8800,4880700,67893368.4600,3,1.150000,1,0.144100,0
2025-07-08,sz.300406,13.8800,14.0600,13.8100,14.0000,13.9000,5237654,73219923.6000,3,1.234100,1,0.719400,0
2025-07-09,sz.300406,14.0000,14.2500,13.9200,13.9600,14.0000,7083277,99542867.6500,3,1.668900,1,-0.285700,0
2025-07-10,sz.300406,13.9000,14.0900,13.9000,14.0000,13.9600,5066024,70873816.2800,3,1.193600,1,0.286500,0
2025-07-11,sz.300406,13.9600,14.2200,13.9400,14.1300,14.0000,7560024,106578352.6400,3,1.781300,1,0.928600,0
2025-07-14,sz.300406,14.1100,14.2000,14.0200,14.1800,14.1300,5745049,81115743.9000,3,1.353600,1,0.353900,0
2025-07-15,sz.300406,14.1800,14.2300,13.8500,14.0700,14.1800,5546100,77654757.3400,3,1.306800,1,-0.775700,0
2025-07-16,sz.300406,13.9800,14.2500,13.9800,14.2200,14.0700,5616100,79357336.0000,3,1.323300,1,1.066100,0
2025-07-17,sz.300406,14.2200,14.3800,14.1300,14.3300,14.2200,6636808,94570632.6400,3,1.563700,1,0.773600,0
2025-07-18,sz.300406,14.3800,14.4000,14.1700,14.3900,14.3300,5761151,82272862.6900,3,1.357400,1,0.418700,0
2025-07-21,sz.300406,14.3900,14.4900,14.2900,14.4200,14.3900,6323375,91106137.0000,3,1.489900,1,0.208500,0
2025-07-22,sz.300406,14.4500,14.5000,14.3500,14.4100,14.4200,5804481,83699308.7000,3,1.367600,1,-0.069300,0
2025-07-23,sz.300406,14.3900,14.6200,14.3100,14.3800,14.4100,7607506,110129565.0100,3,1.792500,1,-0.208200,0
2025-07-24,sz.300406,14.4200,14.7900,14.3800,14.7500,14.3800,8004409,116922614.6600,3,1.886000,1,2.573000,0
2025-07-25,sz.300406,14.7500,15.0900,14.6500,14.8100,14.7500,8683120,129275062.2000,3,2.045900,1,0.406800,0
2025-07-28,sz.300406,14.8200,14.9900,14.7500,14.7800,14.8100,7075155,105167049.1000,3,1.667000,1,-0.202600,0
2025-07-29,sz.300406,14.7800,14.8800,14.5800,14.8800,14.7800,7008824,103319456.8000,3,1.651400,1,0.676600,0
2025-07-30,sz.300406,14.7900,15.0800,14.6700,14.7800,14.8800,7292300,108436291.0000,3,1.718200,1,-0.672000,0
2025-07-31,sz.300406,14.7300,14.8800,14.5900,14.6500,14.7800,6640600,97937032.0000,3,1.564600,1,-0.879600,0
2025-08-01,sz.300406,14.6300,14.9500,14.6200,14.7300,14.6500,5674500,83876154.0000,3,1.337000,1,0.546100,0
2025-08-04,sz.300406,14.7300,15.2000,14.5900,15.1500,14.7300,14227220,212892413.0000,3,3.352200,1,2.851300,0
2025-08-05,sz.300406,15.1500,15.1700,14.9200,15.0600,15.1500,7808700,117221291.0000,3,1.839900,1,-0.594100,0
2025-08-06,sz.300406,15.0100,15.1900,14.9000,15.0000,15.0600,7105112,106371665.9200,3,1.674100,1,-0.398400,0
2025-08-07,sz.300406,15.0000,15.3800,14.9600,15.0600,15.0000,9481453,143531956.8000,3,2.234000,1,0.400000,0
2025-08-08,sz.300406,15.0100,15.1400,14.8000,14.9500,15.0600,6498682,97135042.4300,3,1.531200,1,-0.730400,0
2025-08-11,sz.300406,14.9500,15.1500,14.8500,15.1100,14.9500,5479836,82368917.5000,3,1.291100,1,1.070200,0
2025-08-12,sz.300406,15.0700,15.3800,15.0300,15.1400,15.1100,7258738,110180258.9100,3,1.710300,1,0.198500,0
2025-08-13,sz.300406,15.1100,15.3000,14.9700,15.3000,15.1400,8415258,127451982.8000,3,1.982800,1,1.056800,0
2025-08-14,sz.300406,15.2900,15.2900,14.9000,14.9100,15.3000,8183567,123200026.6900,3,1.928200,1,-2.549000,0
2025-08-15,sz.300406,14.9100,15.0200,14.8300,14.9500,14.9100,6888478,102979207.7000,3,1.623000,1,0.268300,0
2025-08-18,sz.300406,14.9800,15.1800,14.8800,15.0100,14.9500,8873436,133194718.3600,3,2.090700,1,0.401300,0
2025-08-19,sz.300406,14.9900,15.1800,14.9600,15.0800,15.0100,7588025,114541989.5000,3,1.787900,1,0.466400,0
2025-08-20,sz.300406,15.0100,15.0700,14.8200,15.0600,15.0800,7127300,106491810.0000,3,1.679300,1,-0.132600,0
2025-08-21,sz.300406,15.0800,15.2700,14.9700,15.0000,15.0600,7645298,115455842.5100,3,1.801400,1,-0.398400,0
2025-08-22,sz.300406,15.0700,15.0900,14.8000,14.9300,15.0000,6844946,102015755.5600,3,1.612800,1,-0.466700,0
2025-08-25,sz.300406,14.9000,15.1400,14.8400,14.9900,14.9300,9183750,137712380.2000,3,2.163900,1,0.401900,0
2025-08-26,sz.300406,14.9400,15.0700,14.8800,14.9000,14.9900,7034452,105249945.6000,3,1.657400,1,-0.600400,0
2025-08-27,sz.300406,14.9500,15.1500,14.3000,14.3300,14.9000,14015484,206853958.1000,3,3.302300,1,-3.825500,0
2025-08-28,sz.300406,14.3800,14.4900,13.7600,14.1800,14.3300,11666723,164647561.9500,3,2.748900,1,-1.046800,0
2025-08-29,sz.300406,14.2000,14.4000,14.1800,14.3000,14.1800,6504987,92931578.1000,3,1.532700,1,0.846300,0
2025-09-01,sz.300406,14.3000,14.5900,14.2500,14.5200,14.3000,6943327,100111296.5000,3,1.636000,1,1.538500,0
2025-09-02,sz.300406,14.5200,14.5700,14.2600,14.3500,14.5200,6196755,89092632.1000,3,1.460100,1,-1.170800,0
2025-09-03,sz.300406,14.3700,14.4700,14.1200,14.1700,14.3500,3864600,55134446.4500,3,0.910600,1,-1.254400,0
2025-09-04,sz.300406,14.1500,14.2700,13.9900,14.1600,14.1700,5367767,76003495.0200,3,1.264700,1,-0.070600,0
2025-09-05,sz.300406,13.9000,13.9900,13.7400,13.9800,13.8600,4886000,67902621.0000,3,1.151200,1,0.865800,0
2025-09-08,sz.300406,13.9600,14.3500,13.9300,14.3000,13.9800,7457688,105965144.7200,3,1.757200,1,2.289000,0
2025-09-09,sz.300406,14.2100,14.2700,13.8600,13.9800,14.3000,6656400,93383773.0000,3,1.568400,1,-2.237800,0
2025-09-10,sz.300406,13.9800,14.0200,13.8600,13.8600,13.9800,3367300,46843282.1100,3,0.793400,1,-0.858400,0
2025-09-11,sz.300406,13.8700,14.0200,13.6300,14.0100,13.8600,4752667,65706289.9100,3,1.119800,1,1.082300,0
2025-09-12,sz.300406,14.0000,14.0500,13.8500,13.9300,14.0100,4542651,63293326.9600,3,1.070300,1,-0.571000,0
2025-09-15,sz.300406,13.9300,13.9600,13.7500,13.7900,13.9300,3519100,48606304.0000,3,0.829200,1,-1.005000,0
2025-09-16,sz.300406,13.8300,13.9000,13.7100,13.8700,13.7900,3222508,44489290.4000,3,0.759300,1,0.580100,0
2025-09-17,sz.300406,13.8800,13.9100,13.7900,13.8200,13.8700,3332300,46093937.0000,3,0.785100,1,-0.360500,0
2025-09-18,sz.300406,13.8200,13.8700,13.6000,13.6700,13.8200,5650306,77726993.7400,3,1.331300,1,-1.085400,0
2025-09-19,sz.300406,13.6900,13.7600,13.4200,13.5000,13.6700,3941400,53381942.2200,3,0.928700,1,-1.243600,0
2025-09-22,sz.300406,13.5700,13.6500,13.3200,13.3800,13.5000,3583340,48198564.2000,3,0.844300,1,-0.888900,0
2025-09-23,sz.300406,13.4000,13.4200,13.1000,13.3400,13.3800,4461100,58974369.0000,3,1.051100,1,-0.299000,0
2025-09-24,sz.300406,13.3400,13.5900,13.3000,13.5600,13.3400,3114200,42030465.0000,3,0.733800,1,1.649200,0
2025-09-25,sz.300406,13.5600,13.6400,13.4300,13.4400,13.5600,2577356,34858055.6400,3,0.607300,1,-0.885000,0
2025-09-26,sz.300406,13.4200,13.4600,13.2600,13.3800,13.4400,2078985,27815401.8000,3,0.489800,1,-0.446400,0
2025-09-29,sz.300406,13.3800,13.3900,13.1700,13.2900,13.3800,3555018,47188939.3000,3,0.837600,1,-0.672600,0
2025-09-30,sz.300406,13.2800,13.4000,13.2600,13.3600,13.2900,2954400,39390209.0000,3,0.696100,1,0.526700,0
2025-10-09,sz.300406,13.4000,13.4800,13.2300,13.4400,13.3600,3618800,48366288.0000,3,0.852700,1,0.598800,0
2025-10-10,sz.300406,13.4400,13.5600,13.3600,13.5100,13.4400,3338884,44994995.7600,3,0.786700,1,0.520800,0
2025-10-13,sz.300406,13.3000,13.3100,13.1100,13.2400,13.5100,4506512,59617839.5200,3,1.061800,1,-1.998500,0
2025-10-14,sz.300406,13.2800,13.3000,13.1500,13.1900,13.2400,3931497,51985271.6100,3,0.926300,1,-0.377600,0
2025-10-15,sz.300406,13.2300,13.3500,13.1700,13.3500,13.1900,3290081,43718912.3900,3,0.775200,1,1.213000,0
2025-10-16,sz.300406,13.3300,13.4000,13.2300,13.2800,13.3500,2910255,38742607.5000,3,0.685700,1,-0.524300,0
2025-10-17,sz.300406,13.3200,13.4000,13.0500,13.1300,13.2800,5150543,67900271.8200,3,1.213600,1,-1.129500,0
2025-10-20,sz.300406,13.1500,13.2300,13.1000,13.2000,13.1300,2415379,31752467.4300,3,0.569100,1,0.533100,0
2025-10-21,sz.300406,13.1900,13.3300,13.1100,13.3100,13.2000,2549723,33776676.4700,3,0.600800,1,0.833300,0
2025-10-22,sz.300406,13.2700,13.4100,13.2500,13.3100,13.3100,2727988,36391836.2800,3,0.642800,1,0.000000,0
2025-10-23,sz.300406,13.3000,13.3600,13.2000,13.3400,13.3100,2543867,33726424.4200,3,0.599400,1,0.225400,0
2025-10-24,sz.300406,13.3500,13.4700,13.3100,13.4200,13.3400,3159980,42392494.0600,3,0.744500,1,0.599700,0
2025-10-27,sz.300406,13.4800,13.4800,13.4000,13.4200,13.4200,2872210,38587299.2000,3,0.676700,1,0.000000,0
2025-10-28,sz.300406,13.3800,13.6200,13.3200,13.5600,13.4200,3794554,51294589.7600,3,0.894100,1,1.043200,0
2025-10-29,sz.300406,13.5600,13.5600,13.3500,13.5200,13.5600,3436100,46142753.0000,3,0.809600,1,-0.295000,0
2025-10-30,sz.300406,13.5500,13.5500,13.4300,13.4300,13.5200,2948640,39759225.6000,3,0.694800,1,-0.665700,0
2025-10-31,sz.300406,13.4300,13.7200,13.4200,13.6700,13.4300,4427158,60288274.2000,3,1.043100,1,1.787000,0
2025-11-03,sz.300406,13.6700,13.7400,13.5900,13.7300,13.6700,3673559,50283154.3500,3,0.865600,1,0.438900,0
2025-11-04,sz.300406,13.7000,13.7100,13.6000,13.6600,13.7300,2737679,37352609.3500,3,0.645000,1,-0.509800,0
2025-11-05,sz.300406,13.6500,13.6800,13.5700,13.6100,13.6600,2185100,29763774.0000,3,0.514800,1,-0.366000,0
2025-11-06,sz.300406,13.6400,13.6500,13.5100,13.6400,13.6100,2234927,30359424.6500,3,0.526600,1,0.220400,0
2025-11-07,sz.300406,13.6400,13.6800,13.5600,13.6500,13.6400,2251000,30698299.0000,3,0.530400,1,0.073300,0
2025-11-10,sz.300406,13.6500,13.8400,13.5900,13.8400,13.6500,3529874,48606333.7400,3,0.831700,1,1.391900,0
2025-11-11,sz.300406,13.8400,13.9800,13.7500,13.9700,13.8400,3581927,49741231.9200,3,0.844000,1,0.939300,0
2025-11-12,sz.300406,13.8700,14.0700,13.8100,13.9500,13.9700,4460900,62243413.0000,3,1.051100,1,-0.143200,0
2025-11-13,sz.300406,13.9700,13.9800,13.8300,13.8900,13.9500,4274476,59380502.3100,3,1.007100,1,-0.430100,0
2025-11-14,sz.300406,13.8600,14.0400,13.8300,13.8900,13.8900,4122255,57593766.4300,3,0.971300,1,0.000000,0
2025-11-17,sz.300406,13.8900,13.8900,13.6400,13.6800,13.8900,4924827,67441649.9000,3,1.160400,1,-1.511900,0
2025-11-18,sz.300406,13.7200,13.7400,13.5000,13.5100,13.6800,3724651,50572053.0300,3,0.877600,1,-1.242700,0
2025-11-19,sz.300406,13.5100,13.5800,13.3200,13.3800,13.5100,3325000,44530180.0000,3,0.783400,1,-0.962300,0
2025-11-20,sz.300406,13.4300,13.4500,13.2900,13.3800,13.3800,2423081,32392854.6800,3,0.570900,1,0.000000,0
2025-11-21,sz.300406,13.3400,13.4400,13.0200,13.1700,13.3800,4390608,57945379.5700,3,1.034500,1,-1.569500,0
2025-11-24,sz.300406,13.1800,13.4900,13.1100,13.3800,13.1700,4029199,53564530.3300,3,0.949400,1,1.594500,0
2025-11-25,sz.300406,13.3700,13.5500,13.2700,13.4500,13.3800,4235871,56939902.7700,3,0.998000,1,0.523200,0
2025-11-26,sz.300406,13.4800,13.6500,13.3800,13.4600,13.4500,3711000,50057209.0000,3,0.874400,1,0.074300,0
2025-11-27,sz.300406,13.2600,13.3800,13.1600,13.3000,13.2600,2827930,37511960.8000,3,0.666300,1,0.301700,0
2025-11-28,sz.300406,13.3000,13.3400,13.2400,13.3300,13.3000,2438300,32414479.0000,3,0.574500,1,0.225600,0
2025-12-01,sz.300406,13.3300,14.1100,13.3100,13.9200,13.3300,10907193,151474649.0100,3,2.569900,1,4.426100,0
2025-12-02,sz.300406,13.8900,13.8900,13.6600,13.7200,13.9200,4871982,66878089.0400,3,1.147900,1,-1.436800,0
2025-12-03,sz.300406,13.7200,13.7700,13.6000,13.6900,13.7200,3398800,46416204.0000,3,0.800800,1,-0.218700,0
2025-12-04,sz.300406,13.7200,13.7400,13.5300,13.5900,13.6900,2933899,39907013.4500,3,0.691300,1,-0.730500,0
2025-12-05,sz.300406,13.5700,13.6800,13.4700,13.6800,13.5900,2638800,35842795.0000,3,0.621700,1,0.662300,0
2025-12-08,sz.300406,13.6700,13.7600,13.5600,13.6500,13.6800,3785500,51556744.0000,3,0.891900,1,-0.219300,0
2025-12-09,sz.300406,13.6000,13.6600,13.3800,13.4900,13.6500,3546927,47832450.2000,3,0.835700,1,-1.172200,0
2025-12-10,sz.300406,13.8000,13.9300,13.6100,13.8800,13.4900,9767658,134567885.8200,3,2.301400,1,2.891000,0
2025-12-11,sz.300406,13.9700,14.0800,13.5900,13.6100,13.8800,8935490,123288371.4800,3,2.105400,1,-1.945200,0
2025-12-12,sz.300406,13.6000,13.6000,13.0900,13.4700,13.6100,15694552,207696670.6200,3,3.697900,1,-1.028700,0
