date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-09,sz.300720,20.0000,22.5000,19.8800,21.1300,20.0000,12397325,261410109.2500,3,7.153600,1,5.650000,0
2024-12-10,sz.300720,22.0000,22.0000,20.6000,20.8000,21.1300,11293595,241000531.6000,3,6.516700,1,-1.561800,0
2024-12-11,sz.300720,20.6100,23.8600,20.3200,23.1900,20.8000,15127060,335318475.1500,3,8.728700,1,11.490400,0
2024-12-12,sz.300720,22.9900,23.5300,22.4100,23.1800,23.1900,9150875,210336343.0000,3,5.280300,1,-0.043100,0
2024-12-13,sz.300720,23.5000,23.8700,22.5000,22.9800,23.1800,8234395,189062159.6000,3,4.751500,1,-0.862800,0
2024-12-16,sz.300720,23.0800,24.1300,21.8000,22.1600,22.9800,7636374,173447053.1100,3,4.406400,1,-3.568300,0
2024-12-17,sz.300720,21.9500,22.1600,20.6700,20.8800,22.1600,5436330,115398841.5000,3,3.136900,1,-5.776200,0
2024-12-18,sz.300720,20.8800,21.1300,20.2900,20.7000,20.8800,3701650,76506305.8000,3,2.136000,1,-0.862100,0
2024-12-19,sz.300720,20.3000,21.2500,20.1000,20.7200,20.7000,3476720,72011538.0000,3,2.006200,1,0.096600,0
2024-12-20,sz.300720,20.7200,21.2400,20.5000,20.8800,20.7200,3137580,65614793.0000,3,1.810500,1,0.772200,0
2024-12-23,sz.300720,20.8000,20.8000,18.5000,18.7800,20.8800,6930390,134581980.9000,3,3.999000,1,-10.057500,0
2024-12-24,sz.300720,19.0400,19.0400,18.2000,18.7400,18.7800,3214860,59596432.2000,3,1.855100,1,-0.213000,0
2024-12-25,sz.300720,18.6800,18.7700,17.6000,17.7800,18.7400,4148440,74564668.2000,3,2.393800,1,-5.122700,0
2024-12-26,sz.300720,17.9100,18.3500,17.5000,17.7000,17.7800,3234390,57894259.4000,3,1.866300,1,-0.449900,0
2024-12-27,sz.300720,17.8700,19.1100,17.5300,18.8400,17.7000,7005180,129670106.1000,3,4.042200,1,6.440700,0
2024-12-30,sz.300720,18.9100,19.0000,17.9700,18.3100,18.8400,4412760,80413361.4000,3,2.546300,1,-2.813200,0
2024-12-31,sz.300720,18.3600,18.7600,17.5500,17.5600,18.3100,3743280,67615861.0000,3,2.160000,1,-4.096100,0
2025-01-02,sz.300720,17.5800,17.8100,16.7000,17.0200,17.5600,3305020,57038977.0000,3,1.907100,1,-3.075200,0
2025-01-03,sz.300720,17.0100,17.1400,16.0400,16.2800,17.0200,3561170,58971681.9000,3,2.054900,1,-4.347800,0
2025-01-06,sz.300720,16.2800,16.6800,15.5700,16.4400,16.2800,2477280,40314097.0000,3,1.429500,1,0.982800,0
2025-01-07,sz.300720,16.5000,17.2800,16.3600,17.2800,16.4400,3056875,51873198.7500,3,1.763900,1,5.109500,0
2025-01-08,sz.300720,17.2800,17.4100,16.4500,17.1700,17.2800,2205400,37489181.6000,3,1.272600,1,-0.636600,0
2025-01-09,sz.300720,17.0100,17.5100,16.7600,17.2600,17.1700,2094580,36196833.4000,3,1.208600,1,0.524200,0
2025-01-10,sz.300720,17.4500,18.0200,16.8000,16.8000,17.2600,4224154,73961735.3900,3,2.437500,1,-2.665100,0
2025-01-13,sz.300720,16.4900,17.4100,16.1300,17.3300,16.8000,3119365,52584507.7600,3,1.800000,1,3.154800,0
2025-01-14,sz.300720,17.3300,18.2000,17.2200,18.2000,17.3300,3676400,66029224.2000,3,2.121400,1,5.020200,0
2025-01-15,sz.300720,18.3000,18.9900,17.9600,18.3300,18.2000,5117800,94742580.0000,3,2.953100,1,0.714300,0
2025-01-16,sz.300720,18.3900,18.6700,17.8000,18.0800,18.3300,2848060,51812254.0000,3,1.643400,1,-1.363900,0
2025-01-17,sz.300720,18.0500,18.2800,17.8500,18.0500,18.0800,1639300,29667951.0000,3,0.945900,1,-0.165900,0
2025-01-20,sz.300720,18.1800,19.0500,18.1800,18.5800,18.0500,3763400,70447208.4000,3,2.171600,1,2.936300,0
2025-01-21,sz.300720,18.6500,18.8600,18.3000,18.6500,18.5800,2160480,39958935.2000,3,1.246700,1,0.376700,0
2025-01-22,sz.300720,18.4700,18.4900,18.0500,18.2600,18.6500,2241251,40870029.7700,3,1.293300,1,-2.091200,0
2025-01-23,sz.300720,18.2700,18.6800,18.2000,18.2200,18.2600,3148610,57933099.5000,3,1.816800,1,-0.219100,0
2025-01-24,sz.300720,18.0500,18.4300,17.8000,18.3100,18.2200,3309726,59924599.9800,3,1.909800,1,0.494000,0
2025-01-27,sz.300720,18.4000,18.6000,17.8800,18.0000,18.3100,2488080,44986239.1000,3,1.435700,1,-1.693100,0
2025-02-05,sz.300720,18.1800,18.2800,17.7000,17.7900,18.0000,2277700,40805081.0000,3,1.314300,1,-1.166700,0
2025-02-06,sz.300720,17.8100,19.1300,17.7100,19.1200,17.7900,4574330,85070681.2000,3,2.639500,1,7.476100,0
2025-02-07,sz.300720,19.1100,19.3000,18.7300,19.0900,19.1200,4458580,84742188.0000,3,2.572700,1,-0.156900,0
2025-02-10,sz.300720,19.2000,19.2500,18.8000,19.1200,19.0900,2339200,44451465.2000,3,1.349800,1,0.157200,0
2025-02-11,sz.300720,19.0200,19.1500,18.7200,18.9800,19.1200,2201540,41645835.0000,3,1.270300,1,-0.732200,0
2025-02-12,sz.300720,18.8800,19.1600,18.8000,19.0200,18.9800,2442500,46322479.8000,3,1.409400,1,0.210700,0
2025-02-13,sz.300720,19.0200,19.0800,18.4600,18.4700,19.0200,2744300,51195031.0100,3,1.583500,1,-2.891700,0
2025-02-14,sz.300720,18.4200,18.7000,17.9700,18.4600,18.4700,4294861,78693759.3800,3,2.478300,1,-0.054100,0
2025-02-17,sz.300720,18.8000,19.1200,18.4600,18.6500,18.4600,4311045,81018257.7000,3,2.487600,1,1.029300,0
2025-02-18,sz.300720,18.6600,18.7400,18.0000,18.0200,18.6500,3494740,63985991.8000,3,2.016600,1,-3.378000,0
2025-02-19,sz.300720,18.0000,18.5700,17.9400,18.4900,18.0200,3664380,67178646.6000,3,2.114400,1,2.608200,0
2025-02-20,sz.300720,18.4900,19.5800,18.2400,19.2700,18.4900,6476781,123120411.7300,3,3.737300,1,4.218500,0
2025-02-21,sz.300720,19.0800,19.5100,18.8600,19.4800,19.2700,6461575,124678593.3000,3,3.728500,1,1.089800,0
2025-02-24,sz.300720,19.4800,21.3600,19.3700,20.7800,19.4800,9922446,203662691.8500,3,5.725500,1,6.673500,0
2025-02-25,sz.300720,20.7200,21.7800,20.3000,21.0900,20.7800,9187690,193891893.1000,3,5.301500,1,1.491800,0
2025-02-26,sz.300720,21.0900,21.1900,20.5600,20.7700,21.0900,5683380,118306758.8000,3,3.279500,1,-1.517300,0
2025-02-27,sz.300720,20.7800,20.8800,19.8600,20.3500,20.7700,4792390,97171725.5000,3,2.765300,1,-2.022100,0
2025-02-28,sz.300720,20.3000,20.3500,19.4800,19.6900,20.3500,3359980,66280725.2000,3,1.938800,1,-3.243200,0
2025-03-03,sz.300720,19.6900,19.8700,19.5100,19.6400,19.6900,2821880,55544090.0000,3,1.628300,1,-0.253900,0
2025-03-04,sz.300720,19.5000,21.1200,19.5000,21.0600,19.6400,5562540,114061760.7000,3,3.209700,1,7.230100,0
2025-03-05,sz.300720,21.0000,21.3400,20.7700,21.3300,21.0600,5046490,106649170.0000,3,2.912000,1,1.282100,0
2025-03-06,sz.300720,21.3800,21.4200,21.0000,21.3100,21.3300,4484858,95077570.3400,3,2.587900,1,-0.093800,0
2025-03-07,sz.300720,21.1900,22.2800,21.1000,21.3500,21.3100,4242170,91136302.8000,3,2.447800,1,0.187700,0
2025-03-10,sz.300720,21.4800,21.8600,21.1000,21.2500,21.3500,3943990,84670639.6000,3,2.275800,1,-0.468400,0
2025-03-11,sz.300720,21.0700,21.2800,20.7600,21.2600,21.2500,2732880,57311159.8000,3,1.576900,1,0.047100,0
2025-03-12,sz.300720,21.1500,21.3000,20.7000,20.7600,21.2600,2702330,56490986.8000,3,1.559300,1,-2.351800,0
2025-03-13,sz.300720,20.7700,20.8500,20.1900,20.4700,20.7600,2423380,49608023.3000,3,1.398400,1,-1.396900,0
2025-03-14,sz.300720,20.4800,20.8000,20.4200,20.5400,20.4700,3151700,64891806.3000,3,1.818600,1,0.342000,0
2025-03-17,sz.300720,24.6500,24.6500,24.6500,24.6500,20.5400,2448550,60356757.5000,3,1.412900,1,20.009700,0
2025-03-18,sz.300720,26.0000,29.5000,23.9000,26.9600,24.6500,32235182,834122314.0000,3,18.600600,1,9.371200,0
2025-03-19,sz.300720,26.7700,28.2000,25.6500,25.7800,26.9600,24409693,649093831.9500,3,14.085100,1,-4.376900,0
2025-03-20,sz.300720,25.4400,25.7700,23.9500,24.1800,25.7800,18822846,462671724.9600,3,10.861300,1,-6.206400,0
2025-03-21,sz.300720,23.4800,23.5900,22.2100,22.2100,24.1800,13670168,311048134.4800,3,7.888100,1,-8.147200,0
2025-03-24,sz.300720,22.4300,22.5900,21.0200,21.7500,22.2100,8904710,193854915.5900,3,5.138300,1,-2.071100,0
2025-03-25,sz.300720,21.8100,21.9100,21.0200,21.2000,21.7500,6289430,134372279.7000,3,3.629200,1,-2.528700,0
2025-03-26,sz.300720,21.2500,21.7500,21.1800,21.3000,21.2000,5638430,120871682.1000,3,3.253500,1,0.471700,0
2025-03-27,sz.300720,21.2700,21.2700,20.5000,20.5400,21.3000,6202040,128735123.0000,3,3.578700,1,-3.568100,0
2025-03-28,sz.300720,20.4800,20.7600,20.2300,20.4900,20.5400,5016735,102684068.2000,3,2.894800,1,-0.243400,0
2025-03-31,sz.300720,20.4800,21.0000,20.2800,20.9000,20.4900,5608550,116013300.5000,3,3.236300,1,2.001000,0
2025-04-01,sz.300720,20.8800,21.4400,20.8300,20.8800,20.9000,5201250,109513382.8000,3,3.001300,1,-0.095700,0
2025-04-02,sz.300720,20.7400,21.4200,20.7300,20.9400,20.8800,3717374,78180388.7200,3,2.145000,1,0.287400,0
2025-04-03,sz.300720,20.6900,20.9500,20.0200,20.2300,20.9400,4239300,86651212.8000,3,2.446200,1,-3.390600,0
2025-04-07,sz.300720,19.0000,19.0000,16.4100,16.7300,20.2300,8421020,146907685.9600,3,4.859200,1,-17.301000,0
2025-04-08,sz.300720,17.0200,17.7100,16.7000,17.1200,16.7300,5092000,87616384.0000,3,2.938200,1,2.331100,0
2025-04-09,sz.300720,16.7000,17.8900,15.7000,17.6400,17.1200,6417050,109754896.6000,3,3.702800,1,3.037400,0
2025-04-10,sz.300720,17.9800,18.4200,17.8100,17.9700,17.6400,5409400,98236675.0000,3,3.121400,1,1.870700,0
2025-04-11,sz.300720,17.8500,18.6000,17.7100,18.4400,17.9700,4858310,88879528.3000,3,2.803400,1,2.615500,0
2025-04-14,sz.300720,18.5900,18.9600,18.5400,18.6500,18.4400,4513680,84379988.8000,3,2.604500,1,1.138800,0
2025-04-15,sz.300720,18.7400,18.9300,18.4800,18.6900,18.6500,2874710,53707102.0000,3,1.658800,1,0.214500,0
2025-04-16,sz.300720,18.5800,18.7000,17.9200,18.2500,18.6900,2671050,48845339.8000,3,1.541300,1,-2.354200,0
2025-04-17,sz.300720,18.2400,18.5600,18.0500,18.1900,18.2500,1916822,35249145.6000,3,1.106100,1,-0.328800,0
2025-04-18,sz.300720,18.2500,18.4900,17.9100,18.0600,18.1900,2239180,40553790.0000,3,1.292100,1,-0.714700,0
2025-04-21,sz.300720,18.0800,19.2000,18.0100,18.8700,18.0600,4549800,84844826.8000,3,2.625400,1,4.485000,0
2025-04-22,sz.300720,18.7700,19.8700,18.7500,19.6100,18.8700,5859840,112985395.5000,3,3.381300,1,3.921600,0
2025-04-23,sz.300720,19.6100,19.9000,19.4200,19.7000,19.6100,4267830,83888591.7000,3,2.462700,1,0.458900,0
2025-04-24,sz.300720,19.7000,20.1400,19.5500,20.0300,19.7000,4763306,95022129.0000,3,2.748600,1,1.675100,0
2025-04-25,sz.300720,19.8500,20.4300,19.8500,20.3500,20.0300,3709312,74890681.4000,3,2.140400,1,1.597600,0
2025-04-28,sz.300720,20.3600,20.5600,19.9100,19.9700,20.3500,3260000,65538720.0000,3,1.881100,1,-1.867300,0
2025-04-29,sz.300720,20.0000,20.4900,19.9500,20.0700,19.9700,2876000,58113106.0000,3,1.659500,1,0.500800,0
2025-04-30,sz.300720,20.0900,20.6400,19.9400,20.6000,20.0700,3187000,64835066.0000,3,1.839000,1,2.640800,0
2025-05-06,sz.300720,20.8000,20.9000,20.5700,20.8600,20.6000,2822500,58583194.0000,3,1.628700,1,1.262100,0
2025-05-07,sz.300720,21.0000,21.3000,20.7200,20.9000,20.8600,3164780,66357467.2000,3,1.826200,1,0.191800,0
2025-05-08,sz.300720,20.9100,21.0300,20.7500,20.8400,20.9000,3095300,64620053.4000,3,1.786100,1,-0.287100,0
2025-05-09,sz.300720,20.9200,20.9300,20.3200,20.5100,20.8400,2348020,48294161.6000,3,1.354900,1,-1.583500,0
2025-05-12,sz.300720,20.6200,20.9000,20.5300,20.7700,20.5100,2131150,44159710.0000,3,1.229700,1,1.267700,0
2025-05-13,sz.300720,20.9800,22.2800,20.9800,21.1300,20.7700,6871640,147953667.4000,3,3.965100,1,1.733300,0
2025-05-14,sz.300720,21.5000,21.5000,20.7300,21.4000,21.1300,4909006,103687952.8800,3,2.832600,1,1.277800,0
2025-05-15,sz.300720,21.3200,21.9900,21.2800,21.4600,21.4000,4747450,102793732.0000,3,2.739400,1,0.280400,0
2025-05-16,sz.300720,21.3800,21.6600,21.2800,21.5100,21.4600,2872851,61681134.4800,3,1.657700,1,0.233000,0
2025-05-19,sz.300720,21.5200,22.6300,21.5000,22.5800,21.5100,6962981,155046096.5900,3,4.017800,1,4.974400,0
2025-05-20,sz.300720,22.8500,22.8500,22.0800,22.4500,22.5800,4398700,98657776.0000,3,2.538200,1,-0.575700,0
2025-05-21,sz.300720,22.4000,22.4000,21.8000,21.9600,22.4500,3527300,77570836.0000,3,2.035300,1,-2.182600,0
2025-05-22,sz.300720,21.9000,22.0300,21.4900,21.5000,21.9600,2430600,52742021.0000,3,1.402500,1,-2.094700,0
2025-05-23,sz.300720,21.4900,22.2800,21.4000,21.6400,21.5000,3460100,75699278.5000,3,1.996600,1,0.651200,0
2025-05-26,sz.300720,21.5100,21.8200,21.2100,21.6400,21.6400,2375944,51107189.5400,3,1.371000,1,0.000000,0
2025-05-27,sz.300720,21.6000,21.7800,21.4100,21.4500,21.6400,1530700,32981635.0000,3,0.883300,1,-0.878000,0
2025-05-28,sz.300720,21.4600,21.7200,21.2600,21.3500,21.4500,1598200,34333039.0000,3,0.922200,1,-0.466200,0
2025-05-29,sz.300720,21.3300,21.9300,21.3200,21.5800,21.3500,2697000,58620989.0000,3,1.556200,1,1.077300,0
2025-05-30,sz.300720,21.5200,22.0000,21.3900,21.9000,21.5800,2433300,52670583.0000,3,1.404100,1,1.482900,0
2025-06-03,sz.300720,21.8800,22.6100,21.7100,22.0900,21.9000,4849170,107709249.3000,3,2.798100,1,0.867600,0
2025-06-04,sz.300720,22.0800,22.7300,21.8100,22.1500,21.9400,4246250,94303936.1000,3,2.450200,1,0.957200,0
2025-06-05,sz.300720,22.2700,23.0000,22.1600,22.6000,22.1500,4912050,111380919.2000,3,2.834400,1,2.031600,0
2025-06-06,sz.300720,22.7500,22.7600,21.9200,22.0100,22.6000,3910620,86891544.6000,3,2.256500,1,-2.610600,0
2025-06-09,sz.300720,22.0500,22.2300,21.9100,21.9500,22.0100,2607740,57448038.3000,3,1.504700,1,-0.272600,0
2025-06-10,sz.300720,21.9900,22.5000,21.4400,21.8600,21.9500,3699560,80643047.6000,3,2.134700,1,-0.410000,0
2025-06-11,sz.300720,21.8600,22.2000,21.7700,22.0500,21.8600,2485850,54536005.0000,3,1.434400,1,0.869200,0
