date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-06-12,sz.300720,22.0600,22.4600,21.8900,22.3300,22.0500,2672150,59480091.2000,3,1.541900,1,1.269800,0
2025-06-13,sz.300720,22.3500,22.3800,21.2800,21.2800,22.3300,3289750,71184613.7000,3,1.898300,1,-4.702200,0
2025-06-16,sz.300720,21.1500,21.6500,21.1000,21.2700,21.2800,1672750,35752659.5000,3,0.965200,1,-0.047000,0
2025-06-17,sz.300720,21.2900,21.4400,20.8800,21.0600,21.2700,2028700,42845984.0000,3,1.170600,1,-0.987300,0
2025-06-18,sz.300720,21.1500,21.6600,20.7400,20.9500,21.0600,2134350,44996046.5000,3,1.231600,1,-0.522300,0
2025-06-19,sz.300720,20.8100,21.0400,20.3200,20.4500,20.9500,2286680,47242244.2000,3,1.319500,1,-2.386600,0
2025-06-20,sz.300720,20.5700,22.3000,19.8600,21.4400,20.4500,6718030,142594345.9000,3,3.876500,1,4.841100,0
2025-06-23,sz.300720,21.0000,21.3900,20.8200,20.9800,21.4400,3596335,75727088.2500,3,2.075200,1,-2.145500,0
2025-06-24,sz.300720,21.0300,22.0500,21.0300,21.8300,20.9800,4291080,92985515.0000,3,2.476100,1,4.051500,0
2025-06-25,sz.300720,21.8300,22.1900,21.7000,22.0900,21.8300,3542690,77987106.0000,3,2.044200,1,1.191000,0
2025-06-26,sz.300720,22.4500,22.4500,21.9300,22.0400,22.0900,2596600,57410408.0000,3,1.498300,1,-0.226300,0
2025-06-27,sz.300720,22.0400,23.4300,22.0400,23.0700,22.0400,7329925,167353146.0500,3,4.229600,1,4.673300,0
2025-06-30,sz.300720,23.2600,23.3000,21.7000,21.9000,23.0700,9731000,216545764.0000,3,5.615100,1,-5.071500,0
2025-07-01,sz.300720,21.8600,22.1600,21.2500,22.1100,21.9000,5607950,121651998.5000,3,3.235900,1,0.958900,0
2025-07-02,sz.300720,22.0500,22.6400,21.7500,21.8200,22.1100,4174300,92557911.0000,3,2.408700,1,-1.311600,0
2025-07-03,sz.300720,21.9700,22.2000,21.6800,21.7300,21.8200,2409200,52694293.8000,3,1.390200,1,-0.412500,0
2025-07-04,sz.300720,21.7300,21.7300,21.0200,21.0600,21.7300,3201860,67950345.5000,3,1.847600,1,-3.083300,0
2025-07-07,sz.300720,20.9600,21.2000,20.8000,21.0700,21.0600,2078851,43643324.8600,3,1.199600,1,0.047500,0
2025-07-08,sz.300720,21.1000,21.3900,21.0100,21.2000,21.0700,1958690,41586286.4000,3,1.130200,1,0.617000,0
2025-07-09,sz.300720,21.2400,21.5800,20.9800,21.0800,21.2000,2128230,45174707.1000,3,1.228000,1,-0.566000,0
2025-07-10,sz.300720,21.1400,21.1500,20.9100,21.1100,21.0800,1244980,26172690.4000,3,0.718400,1,0.142300,0
2025-07-11,sz.300720,21.2300,21.6500,20.9300,21.4600,21.1100,3130860,66880365.6000,3,1.806600,1,1.658000,0
2025-07-14,sz.300720,21.4700,21.4900,21.0800,21.2300,21.4600,1961900,41715710.0000,3,1.132100,1,-1.071800,0
2025-07-15,sz.300720,21.2300,21.2300,20.8000,20.8800,21.2300,2381000,49904731.4000,3,1.373900,1,-1.648600,0
2025-07-16,sz.300720,20.9100,21.4400,20.8800,21.0600,20.8800,2237000,47423033.0000,3,1.290800,1,0.862100,0
2025-07-17,sz.300720,21.0300,21.8000,21.0000,21.5600,21.0600,3216160,69333806.3000,3,1.855800,1,2.374200,0
2025-07-18,sz.300720,21.5600,21.6700,21.0500,21.1800,21.5600,2790900,59248029.0000,3,1.610400,1,-1.762500,0
2025-07-21,sz.300720,21.1900,21.6400,21.0500,21.5800,21.1800,2629600,56378360.2000,3,1.517400,1,1.888600,0
2025-07-22,sz.300720,21.5700,22.0000,21.5700,21.8300,21.5800,3346900,72858971.0000,3,1.931300,1,1.158500,0
2025-07-23,sz.300720,21.8200,21.8200,21.3500,21.6600,21.8300,2396000,51583588.0000,3,1.382600,1,-0.778700,0
2025-07-24,sz.300720,21.6100,21.8400,21.5000,21.7500,21.6600,2747900,59609426.0000,3,1.585600,1,0.415500,0
2025-07-25,sz.300720,21.8000,22.0000,21.7200,21.8800,21.7500,2857500,62484835.0000,3,1.648900,1,0.597700,0
2025-07-28,sz.300720,21.8900,22.7800,21.8600,22.2700,21.8800,4946400,110552346.2000,3,2.854200,1,1.782400,0
2025-07-29,sz.300720,22.2700,22.3500,22.0300,22.2300,22.2700,2053260,45467328.8000,3,1.184800,1,-0.179600,0
2025-07-30,sz.300720,22.2300,22.3900,21.9000,22.2100,22.2300,2755700,60983322.0000,3,1.590100,1,-0.090000,0
2025-07-31,sz.300720,22.0900,22.2800,21.7000,21.8200,22.2100,2223530,48967514.0000,3,1.283000,1,-1.756000,0
2025-08-01,sz.300720,21.9200,22.1700,21.8000,21.9600,21.8200,1668830,36739311.9000,3,0.963000,1,0.641600,0
2025-08-04,sz.300720,21.9000,22.5800,21.8000,22.5500,21.9600,3128900,69832032.0000,3,1.805500,1,2.686700,0
2025-08-05,sz.300720,22.5500,22.7500,22.2700,22.6300,22.5500,3850000,87087534.0000,3,2.221600,1,0.354800,0
2025-08-06,sz.300720,22.6300,23.9500,22.6300,23.5200,22.6300,6681210,156368312.3000,3,3.855200,1,3.932800,0
2025-08-07,sz.300720,23.5500,28.2200,23.3800,25.5200,23.5200,17887590,462004452.3000,3,10.321600,1,8.503400,0
2025-08-08,sz.300720,25.3200,26.1100,24.7000,25.9000,25.5200,11981740,306493657.6000,3,6.913800,1,1.489000,0
2025-08-11,sz.300720,25.3400,26.2100,25.1500,25.9300,25.9000,9899820,256114612.2000,3,5.712500,1,0.115800,0
2025-08-12,sz.300720,25.7800,27.3400,25.5000,26.6600,25.9300,10724180,283899516.8000,3,6.188100,1,2.815300,0
2025-08-13,sz.300720,26.3900,26.6600,25.5000,26.0100,26.6600,8307504,214836656.9200,3,4.793700,1,-2.438100,0
2025-08-14,sz.300720,25.9500,26.0000,24.6900,24.7100,26.0100,7335610,184151157.6000,3,4.232800,1,-4.998100,0
2025-08-15,sz.300720,24.7200,25.8500,24.7200,25.5500,24.7100,6114700,155619040.8000,3,3.528300,1,3.399400,0
2025-08-18,sz.300720,25.6500,26.2900,25.3600,25.5200,25.5500,5573630,142718398.9000,3,3.216100,1,-0.117400,0
2025-08-19,sz.300720,24.7900,25.3400,24.5100,24.9700,25.5200,6615203,164943571.0100,3,3.817200,1,-2.155200,0
2025-08-20,sz.300720,24.8500,24.9900,24.6000,24.9400,24.9700,3033910,75207112.1000,3,1.750600,1,-0.120100,0
2025-08-21,sz.300720,25.1700,25.9000,24.6200,24.6900,24.9400,5511500,138992918.0000,3,3.180300,1,-1.002400,0
2025-08-22,sz.300720,25.0000,25.3900,24.6000,25.1200,24.6900,3881240,97145443.6000,3,2.239600,1,1.741600,0
2025-08-25,sz.300720,25.1400,25.3100,24.6000,24.9000,25.1200,4198269,104398324.2600,3,2.422500,1,-0.875800,0
2025-08-26,sz.300720,25.0000,26.3900,24.7000,26.0400,24.9000,7612720,195601179.4000,3,4.392700,1,4.578300,0
2025-08-27,sz.300720,26.1000,26.2100,24.9900,25.0100,26.0400,5546230,141880092.1500,3,3.200300,1,-3.955500,0
2025-08-28,sz.300720,24.9700,25.4500,24.5000,25.4500,25.0100,4668590,116727047.5000,3,2.693900,1,1.759300,0
2025-08-29,sz.300720,25.5200,25.5800,24.5800,24.6800,25.4500,3911935,97653671.8500,3,2.239800,1,-3.025500,0
2025-09-01,sz.300720,25.4800,25.7500,24.8600,25.6500,24.6800,5497950,139308714.0000,3,3.147900,1,3.930300,0
2025-09-02,sz.300720,25.8800,26.0000,24.8800,25.1600,25.6500,4207550,106138734.0000,3,2.409100,1,-1.910300,0
2025-09-03,sz.300720,25.1600,26.0000,24.0800,24.3600,25.1600,5127980,128092051.8000,3,2.936100,1,-3.179700,0
2025-09-04,sz.300720,24.3000,25.5000,24.2100,24.8300,24.3600,5176010,128573408.2000,3,2.963600,1,1.929400,0
2025-09-05,sz.300720,24.8500,26.9800,24.5000,26.7900,24.8300,10136810,263840084.7000,3,5.804000,1,7.893700,0
2025-09-08,sz.300720,27.2900,27.9900,26.7700,27.0700,26.7900,8698200,237823320.5000,3,4.980300,1,1.045200,0
2025-09-09,sz.300720,26.8900,27.0800,25.8000,26.0600,27.0700,4737450,124704915.0000,3,2.712500,1,-3.731100,0
2025-09-10,sz.300720,26.0000,26.1800,25.6000,25.7300,26.0600,2880860,74407289.7000,3,1.649500,1,-1.266300,0
2025-09-11,sz.300720,25.7300,26.6900,25.3000,26.4600,25.7300,4992440,130158587.0000,3,2.858500,1,2.837200,0
2025-09-12,sz.300720,26.4100,26.8700,26.1200,26.7000,26.4600,4918190,130315203.2000,3,2.816000,1,0.907000,0
2025-09-15,sz.300720,26.7000,26.7100,25.8400,25.8700,26.7000,3109270,81534032.9000,3,1.780300,1,-3.108600,0
2025-09-16,sz.300720,25.8800,27.2700,25.8500,27.0200,25.8700,5407490,144294493.4000,3,3.096200,1,4.445300,0
2025-09-17,sz.300720,27.0000,27.4900,26.6600,26.7300,27.0200,3872560,104250013.2000,3,2.217300,1,-1.073300,0
2025-09-18,sz.300720,26.5800,26.9600,25.5800,25.8200,26.7300,5382900,141620376.4000,3,3.082100,1,-3.404400,0
2025-09-19,sz.300720,25.8800,26.0800,25.2000,25.8300,25.8200,3667700,93877662.0000,3,2.100000,1,0.038700,0
2025-09-22,sz.300720,25.9200,26.6600,25.6200,26.2000,25.8300,4646960,121661417.0000,3,2.660700,1,1.432400,0
2025-09-23,sz.300720,26.3900,26.3900,24.6000,25.2800,26.2000,5224710,131771411.7000,3,2.991500,1,-3.511500,0
2025-09-24,sz.300720,24.9800,26.1800,24.9200,25.9500,25.2800,3579400,92009611.0000,3,2.049400,1,2.650300,0
2025-09-25,sz.300720,25.9700,25.9800,24.6100,24.8500,25.9500,5411140,135658244.8000,3,3.098200,1,-4.238900,0
2025-09-26,sz.300720,24.8100,24.9500,24.2000,24.2000,24.8500,2597801,63431321.2600,3,1.487400,1,-2.615700,0
2025-09-29,sz.300720,24.1800,24.5800,23.7600,24.0700,24.2000,2237600,53786895.0000,3,1.281200,1,-0.537200,0
2025-09-30,sz.300720,24.0400,24.3200,23.6000,24.0500,24.0700,3333820,79838167.2000,3,1.908800,1,-0.083100,0
2025-10-09,sz.300720,23.8100,24.2400,23.7000,24.0000,24.0500,3020800,72375916.8000,3,1.729600,1,-0.207900,0
2025-10-10,sz.300720,24.0200,24.2300,23.4900,23.5500,24.0000,2490250,59309962.5000,3,1.425800,1,-1.875000,0
2025-10-13,sz.300720,23.0800,23.6300,22.3000,23.3000,23.5500,3501000,80631663.0000,3,2.004600,1,-1.061600,0
2025-10-14,sz.300720,23.2800,23.5600,22.3900,22.5800,23.3000,3031100,69437774.0000,3,1.735500,1,-3.090100,0
2025-10-15,sz.300720,22.7000,23.7700,22.6000,23.4600,22.5800,2859800,66204614.0000,3,1.637400,1,3.897300,0
2025-10-16,sz.300720,23.3500,23.6500,22.7800,22.8300,23.4600,2703800,62376564.0000,3,1.548100,1,-2.685400,0
2025-10-17,sz.300720,23.0100,23.4500,22.6000,22.6500,22.8300,3022100,69481408.0000,3,1.730400,1,-0.788400,0
2025-10-20,sz.300720,22.8800,23.4200,22.8600,23.3200,22.6500,2478320,57622956.0000,3,1.419000,1,2.958100,0
2025-10-21,sz.300720,23.3200,23.8200,23.2300,23.6100,23.3200,2173100,51215394.0000,3,1.244200,1,1.243600,0
2025-10-22,sz.300720,23.6100,24.8200,23.5800,24.3600,23.6100,4130520,100664183.2000,3,2.365000,1,3.176600,0
2025-10-23,sz.300720,24.3600,24.9000,24.0800,24.6000,24.3600,3991080,97722440.4000,3,2.285200,1,0.985200,0
2025-10-24,sz.300720,24.6000,24.7500,24.3500,24.6700,24.6000,2645600,65066330.0000,3,1.514800,1,0.284600,0
2025-10-27,sz.300720,24.8800,25.6800,24.6000,25.3000,24.6700,3243480,81987668.0000,3,1.857100,1,2.553700,0
2025-10-28,sz.300720,25.2900,25.5600,24.7000,24.9000,25.3000,4035380,101260447.8000,3,2.310500,1,-1.581000,0
2025-10-29,sz.300720,24.8200,26.3300,24.7400,25.7000,24.9000,4655810,119838521.8000,3,2.665800,1,3.212900,0
2025-10-30,sz.300720,25.4400,26.2900,25.3300,25.6800,25.7000,4468064,115649453.1600,3,2.558300,1,-0.077800,0
2025-10-31,sz.300720,25.6600,26.4200,25.3200,25.9900,25.6800,3521450,90979999.1000,3,2.016300,1,1.207200,0
2025-11-03,sz.300720,26.2200,26.2200,25.6600,26.0700,25.9900,2441900,63277749.0000,3,1.398200,1,0.307800,0
2025-11-04,sz.300720,26.0200,26.7000,25.8800,26.4600,26.0700,2884990,76174634.3000,3,1.651900,1,1.496000,0
2025-11-05,sz.300720,26.2800,26.9800,26.1000,26.8800,26.4600,2752980,73191314.7000,3,1.576300,1,1.587300,0
2025-11-06,sz.300720,26.8800,31.4900,26.8700,28.9100,26.8800,15116800,438335247.1000,3,8.655400,1,7.552100,0
2025-11-07,sz.300720,29.2200,29.2200,26.4900,26.6800,28.9100,10633750,292449951.2000,3,6.088500,1,-7.713600,0
2025-11-10,sz.300720,26.5000,28.4600,26.3900,27.8800,26.6800,8814410,243881749.9000,3,5.046800,1,4.497800,0
2025-11-11,sz.300720,27.7200,30.1300,27.7000,29.3000,27.8800,10748340,314002312.5000,3,6.154100,1,5.093300,0
2025-11-12,sz.300720,28.9900,30.5600,28.9700,29.7500,29.3000,10196420,305029445.6000,3,5.838100,1,1.535800,0
2025-11-13,sz.300720,30.4000,30.7800,28.8800,29.0000,29.7500,7865750,231670235.8000,3,4.503700,1,-2.521000,0
2025-11-14,sz.300720,28.9100,29.7000,28.7800,28.9300,29.0000,5171800,151217081.5000,3,2.961200,1,-0.241400,0
2025-11-17,sz.300720,28.8800,29.4200,28.3900,28.6600,28.9300,3531500,101932779.0000,3,2.022000,1,-0.933300,0
2025-11-18,sz.300720,28.7500,29.8000,27.8800,29.3200,28.6600,6384400,184874686.5000,3,3.655500,1,2.302900,0
2025-11-19,sz.300720,29.3000,29.5300,28.9800,29.3200,29.3200,3017400,88249045.0000,3,1.727700,1,0.000000,0
2025-11-20,sz.300720,29.4800,31.0800,28.4100,28.9100,29.3200,7834010,231349292.2900,3,4.485500,1,-1.398400,0
2025-11-21,sz.300720,28.5000,28.9900,27.4200,28.7400,28.9100,7007210,197251261.4000,3,4.012100,1,-0.588000,0
2025-11-24,sz.300720,28.9000,29.0800,27.8000,28.2200,28.7400,3681040,104300410.8000,3,2.107600,1,-1.809300,0
2025-11-25,sz.300720,28.2100,28.5800,27.6900,27.8500,28.2200,4188280,117467676.8000,3,2.398100,1,-1.311100,0
2025-11-26,sz.300720,27.8500,27.9400,27.3500,27.5100,27.8500,3138200,86539084.0000,3,1.796800,1,-1.220800,0
2025-11-27,sz.300720,27.5100,27.6100,27.0000,27.0800,27.5100,2869100,78121302.0000,3,1.642800,1,-1.563100,0
2025-11-28,sz.300720,27.1800,28.9500,26.9100,28.8500,27.0800,5010600,140698301.0000,3,2.868900,1,6.536200,0
2025-12-01,sz.300720,28.6800,29.8300,28.5000,28.7300,28.8500,4347800,126288726.0000,3,2.489400,1,-0.415900,0
2025-12-02,sz.300720,28.6500,28.7500,28.1500,28.2500,28.7300,1969426,55811248.5000,3,1.127600,1,-1.670700,0
2025-12-03,sz.300720,28.5000,30.4400,28.0000,29.3000,28.2500,6932150,203291260.9000,3,3.969100,1,3.716800,0
2025-12-04,sz.300720,29.1800,29.3100,28.0000,28.8000,29.3000,6204150,177572153.3000,3,3.552300,1,-1.706500,0
2025-12-05,sz.300720,28.8700,31.6700,28.8700,30.9900,28.8000,11498910,350659310.3000,3,6.583900,1,7.604200,0
2025-12-08,sz.300720,30.5900,32.8000,29.7500,32.0000,30.9900,11218890,356434050.3000,3,6.423600,1,3.259100,0
2025-12-09,sz.300720,31.8000,33.5700,31.2000,31.5500,32.0000,12275900,394842770.0000,3,7.028800,1,-1.406300,0
